Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,CASH WITHDRAWAL,Unnamed: 34,Unnamed: 35,Unnamed: 36,Settlement Systems,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card,,,,Debit Card,,,,Prepaid Payment Instruments (PPIs) Card,,,,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,,,,,,,,,,,,,,,,,,,,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,,,,,,,,,,
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2025-07-22 00:00:00,10.00392,692395.314499474,246.3721,128229.33316173601,0.66,19.8,6096.52,73274.46,149.79,19340.66,62.17,4276.83,27.26,4633.07,111.45,203.56,75.66542,3533.2968241,18.26,22510.84,29.08486,1387.0408023999998,45.02115,2959.4270371,21.8041,579.4245751,9.252189999999999,460.14571639999997,7.2171899999999996,15.6721743,0.8633500000000001,13.1473809,73.23,3049.63,29.14,738.32,0.06544,824620.0432402,0.16165,481682.38999999996,0.00366,32546.5
2025-07-23 00:00:00,9.91599,641260.516280133,258.97979,121671.983758249,0.65,18.88,6094.14,72901.37,150.5,19513.33,56.650000000000006,4634.76,14.31,3817.6,113.34,209.79,74.06974,3625.7618059,17.67,21766.83,28.7501,1390.6830594,44.300830000000005,2902.4370982,21.617779999999996,582.2001462000001,9.078299999999999,432.379288,7.30809,15.6423248,0.87436,13.0184951,73.47,3031.48,27.74,698.31,0.0627,808315.7399698,0.143235,417373.95,0.00479,53625
2025-07-24 00:00:00,9.83347,670168.593963564,242.50062,137952.093444746,0.66,18.790000000000003,6022.45,70319.08,149.33,19510.21,76.59,5911.91,11.6,3684.39,115.94,216.89,72.50195,3416.785289,16.77,20938.68,28.77657,1408.1615038,43.71409,2770.9126443,21.115170000000003,569.6148189999999,8.94464,418.14472140000004,6.8777,16.0089593,0.88798,13.594829200000001,70.41,2871.56,26.62,677.38,0.05954,815251.9630596,0.125755,437474.07999999996,0.00295,29050
2025-07-25 00:00:00,11.30138,830804.605115518,259.50018,155114.647134208,0.62,18.139999999999997,5974.38,72926.31,150.5,19903.67,74.8,7976.29,52.41,7401.62,122.07,223.65,74.05113,3685.0827366,18.47,23416,29.80373,1440.7852666,43.58237,2880.8240654,21.393800000000002,596.8284771,8.90524,427.5759146,7.35156,16.0666365,0.8668399999999999,12.8022499,70.6,2953.25,24.85,641.91,0.06181,803766.4302732,0.133365,451442.30000000005,0.00507,38531.3
2025-07-26 00:00:00,3.39708,39350.31631002,183.13374,35267.987498365,0.7,20.24,6032.41,67031.53,141.53,15874.33,149.03,2945.19,8.48,717.67,130.89,230.06,67.02195,3143.234458,h,h,30.20535,1332.0633817,33.99155,1891.7963995,20.16155,584.9606269999999,6.979419999999999,284.6008045,7.316269999999999,17.737258500000003,0.74108,12.1969006,73.92,3088.25,25.39,644.47,h,h,h,h,h,h
2025-07-27 00:00:00,1.24742,13871.301534759998,160.14012,18106.214068192003,0.79,20.62,6094.34,55840.25,127.18,10359.3,3.8600000000000003,345.89,6.89,757.96,128.66,223.5,58.41366,2448.6105665,h,h,28.61192,1197.7724234999998,33.227579999999996,1384.8845279,18.587619999999998,519.3371716,6.314559999999999,218.655839,5.65801,16.3875471,0.67456,9.776594,72.5,2717.07,23.57,559.84,h,h,h,h,h,h
2025-07-28 00:00:00,12.90758,813045.992926654,284.91835,172529.410968197,0.76,20.759999999999998,6075.99,76306.71,156.73,21204.14,166.14999999999998,6928.789999999999,81.23,6581.2,114.09,202.66,76.07853,4053.9240899,28.68,31932.05,51.5933,2430.5753258,69.02837,4170.4575468,30.70169,913.7884263999999,13.04453,585.6789315999999,4.3442099999999995,16.7272154,0.88435,13.029316300000001,75.23,3166.76,28.1,714.1,0.07776,842747.3535577001,0.139925,438210.24000000005,0.00417,30230
2025-07-29 00:00:00,11.27693,757394.2310308269,246.66861,140643.508001426,0.72,19.119999999999997,5908.51,73041.58,151.13,20539.38,154.73000000000002,7738.049999999999,12.38,4346.66,113.26,209.76,73.82972,4219.9215464,20.2,25854.05,28.22363,1409.2700842000002,43.84427,2981.9166357999998,21.5039,580.6824013,9.03285,434.07421569999997,7.25627,16.0370341,0.7957500000000001,12.3726933,71.53,2961.56,25.58,647.47,0.06845,826412.406,0.147115,428705.26000000007,0.00489,33980
2025-07-30 00:00:00,11.53265,821380.522705921,281.58775,188053.41050178002,0.73,20.07,6077.25,79458.74,155.75,22322.71,161.08,9229.82,13.98,3970.12,117.93,218.64,79.50417,5097.7071763,18.53,24781.18,28.739839999999997,1484.0122152,44.1138,3223.7528620000003,21.79785,614.5880716,9.24179,481.1965938,7.3032200000000005,16.046820999999998,0.95677,18.7851417,74.41,3157.2,27.79,713.01,0.07532,827244.6337726,0.14222,440500.80000000005,0.00566,29065
2025-07-31 00:00:00,12.25108,1056973.86309947,427.26396,280876.924650807,0.75,20.82,6335.26,98871.97,170.78,27343.46,189.97,12571.79,19.03,5128.61,119.69,225.25,95.65086,6647.8785456,16.19,22360.17,27.260830000000002,1465.6741344,46.4342,3880.2528455,21.58445,620.3172614,9.43601,548.0010356,7.49773,14.9996954,1.1529200000000002,25.294629599999997,86.23,4014.61,28.94,764.81,0.073,829761.332776,0.253345,2085612.28,0.00574,39110
Total,277.67311,18863902.452418886,8500.142349999998,3993960.2111165514,20.259999999999998,634.7700000000001,194679.48,2508498.1,4821.9,631411.2399999999,4333.240000000001,185435.57000000004,1753.6599999999999,217101.63000000003,3706.02,6669.120000000001,2597.74629,129838.02984040002,494.59,607503.7200000002,981.16646,47351.45297369998,1441.68472,100748.44742419997,716.03653,20322.2073438,294.97373,13527.463216099999,202.09485,446.652216,24.30425,365.7375135,2604.4399999999996,115274.93999999999,996.9500000000002,25574.320000000003,1.6316499999999998,19293299.030619297,3.475729999999999,12739680.51,0.09805,748635.966424982
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i,"The data published is only for RBI, NPCI operated systems and Card Networks (domestic Off-Us transactions). ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ii,RTGS data includes only Customer and Interbank transactions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iii,AePS data under Payment transactions include AePS Fund Transfers and BHIM Aadhaar Pay transactions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv,UPI data includes BHIM-UPI and USSD transactions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v,NACH Credit data includes Aadhaar Payment Bridge System (APBS) transactions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vi,NETC figures are for FASTags linked with all instruments and hence would be different from monthly bulletin which only includes NETC linked to bank accounts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vii,BBPS data is not included in the monthly bulletin as the data is captured under other systems. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viii,"For complete data on Payment System Indicators, please refer to RBI Bulletin – Table 43 published on a monthly basis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ix,Data on Prepaid cards are only those that are processed by card networks.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,h: holiday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
