Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,CASH WITHDRAWAL,Unnamed: 28,Unnamed: 29,Unnamed: 30,Settlement Systems,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card (At PoS and e-Commerce),,Debit Card (At PoS and e-Commerce),,Prepaid Payment Instruments (PPIs) Card (At PoS and e-Commerce),,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2021-09-27 00:00:00,8.37676,555373.5360123389,120.74816,114086.786209975,0.86,20.39,1199.04,20756.07,126.15,10863.43,98.75,4279.69,29.34,2419.69,58.6,92.24,19.49,468.01,34.02,29403.96,81.29918,3257.1824497,130.97451999999998,2402.9885628,10.117550000000001,92.68446979999999,88.27,3360.71,27.67,692.87,0.06215,553470.312,0.0838,208768.91999999998,0.00387,18865
2021-09-28 00:00:00,8.26288,525908.21661498,115.7611,102564.991388601,0.89,22.12,1208.82,21099.09,129.21,11460.25,92.93,2727.8700000000003,57.34,2831.33,63.27,102.38,19.11,455.38,30.97,28351.15,43.61662,1985.3326915000002,91.58651,1610.0828115999998,12.284309999999998,69.4984263,98.75,3892.35,29.22,746.24,0.04983,536533.351,0.083535,200083.51,0.00659,45240
2021-09-29 00:00:00,7.99294,683609.57070625,127.02433,125822.59816193701,0.8300000000000001,21.4,1223.77,21981.12,132.16571,12027.945576663,78.69,14820.64,7.4,1359.98,62.6,102.28,17.89,396.73,25.77,24540.95,45.63792,2789.1733541000003,98.18782999999999,1744.7572490999999,12.746199999999998,84.8155964,99.81,3933.97,26.61,689.92,0.07104,577548.462,0.082495,202319.07,0.0054,46555
2021-09-30 00:00:00,8.51844,938869.1325027702,218.14048,201285.684840134,0.8500000000000001,22.599999999999998,1351.22,28327.61,150.05,15352.26,72.84,6101.9,9.55,1790.88,64.05,105.71,20.14,454.33,24.85,23162.85,47.654579999999996,2332.6840191,100.97116,1877.7716789,11.0305,117.72547210000002,110.72,4699.06,26.21,703.4,0.05606,582002.339,0.156885,1121323.83,0.00569,45770
Total  September 2021,174.56939999999997,11069631.022021746,3359.5405599999995,2419688.184417177,20.369999999999997,497.67,36558.17,654648.28,3848.8357100000003,324095.96557666303,1953.1900000000003,97479.57999999999,878.31,84068.43000000001,1936.13,3009.29,595.51,12027.02,624.1000000000001,566467.76,1411.3983699999997,62936.714587,2894.3229,51701.00104249999,254.56572999999995,2967.9752326999997,3196.98,129299.56,888.88,22793.309999999998,1.3721800000000002,11404583.790000001,1.7699049999999998,4826169.949999999,0.07040999999999999,452340
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i,"The data published is only for RBI, NPCI operated systems and Card Networks (domestic Off-Us transactions). ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ii,RTGS data includes only Customer and Interbank transactions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iii,AePS data under Payment transactions include AePS Fund Transfers and BHIM Aadhaar Pay transactions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iv,UPI data includes BHIM-UPI and USSD transactions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v,NACH Credit data includes Aadhaar Payment Bridge System (APBS) transactions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vi,NETC figures are for FASTags linked with all instruments and hence would be different from monthly bulletin which only includes NETC linked to bank accounts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vii,BBPS data is not included in the monthly bulletin as the data is captured under other systems. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viii,"For complete data on Payment System Indicators, please refer to RBI Bulletin – Table 43 published on a monthly basis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ix,Data on Prepaid cards are only those that are processed by card networks.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,h: holiday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
